zip5,mean_age,median_home_value,standardized_income,household_count,homebuyers
42301,0.0875554840046744,-0.4505447403525386,-0.2918425432827229,7882,4
42303,0.019104110271764698,-0.39399991787466654,-0.09178262905559302,7391,8
42320,0.21223917719707672,-0.5548921827892178,-0.45459570061624105,785,0
42321,0.4527284054429311,-0.7258828828987476,-0.5689732919580118,21,0
42323,0.323510874902262,-0.6763345715564165,-0.4169379922298512,43,0
42324,-0.6587772631405399,-0.6092331271687302,-0.3276835241532847,6,0
42325,0.16170869533655763,-0.6142456898290326,-0.4072855743536588,47,0
42327,0.049139449365485775,-0.5940625650405207,-0.19657721185580224,567,1
42328,-0.7768369175062968,-0.701273674444923,-0.2988574160147895,70,0
42330,0.33346061326885884,-0.6809164387047734,-0.3192881641689851,715,8
42333,-0.7117535389863316,-0.5432038396937594,-0.5023582403604451,77,0
42337,0.23797368458435947,-0.7050674604437623,-0.5677295249333184,53,0
42343,-0.41368725551230806,-0.7634450297809772,-0.507979547517001,154,0
42344,-0.3710437255174275,-0.7736534297875163,-0.47237024737496225,38,1
42345,0.5296912001771036,-0.5496230355686075,-0.20349082434394825,880,2
42347,0.1481756549238974,-0.5885963975325309,-0.30802961912444526,571,0
42348,-0.0826348983070072,-0.543570389065628,-0.23864431373766196,236,0
42349,0.08233174731932888,-0.6639085478500727,-0.5389388745695562,117,0
42350,0.6001755486885969,-0.6519636201943063,-0.22674589343597204,116,0
42351,0.01235131905642513,-0.5325372529723846,-0.19197425711419985,420,0
42352,0.5415609118497241,-0.6825659108781819,-0.3706366882661929,169,0
42355,0.175165592124268,-0.5015500854480472,-0.23169835604062075,345,0
42361,0.5495479375505989,-0.6707034568310859,-0.39988371288964775,30,0
42366,0.12782029347801288,-0.25544425530835496,0.010516153798300105,1198,0
42367,0.1278639980046267,-0.6878213124973471,-0.639474279904571,126,0
42368,-0.17974161879781106,-0.6101495005984016,-0.37712871694036904,28,0
42369,2.151820725810621,-0.7370030744678098,-0.5452846538818902,11,0
42371,0.7633654696165464,-0.6127840742087068,-0.23255736727170687,66,0
42372,1.1282668164351493,-0.6508227352743655,-0.3720788755954055,109,0
42376,0.01236134641611129,-0.3468112681137392,-0.0878491034843986,1349,1
42378,-0.26352657029241366,-0.49776546318350445,-0.2589174222865233,541,0
42404,0.4434924471689164,-0.7876464520585982,-0.11016053843093955,32,0
42406,0.10235944712844146,-0.5722208043443034,-0.15955819427279067,350,4
42408,0.3950685992573202,-0.7449067952987253,-0.43687308452248375,480,3
42409,0.2312206409246699,-0.7016127326139013,0.014800518945380625,128,0
42410,-0.26811409252074225,-0.8917831286064529,-0.6124063588936638,67,0
42411,0.213574450087251,-0.6680184826821488,-0.40694397356627865,85,0
42413,0.13888370301625697,-0.2936295361227611,0.3341116897732707,226,0
42420,0.38575086002186854,-0.47467285275578586,-0.21507470344833285,6990,27
42431,0.22736408802824584,-0.5666217626890114,-0.14811279072403863,3948,14
42436,-0.19480170078594827,-0.4170742008337917,-0.012544702671646417,127,0
42437,0.03791307454461445,-0.5720558571269626,-0.11997183117061651,421,1
42440,0.4593975191849522,-0.7931263651680329,,147,0
42441,-0.030288225709876358,-0.5919319968165347,-0.16109581382286836,82,0
42442,0.21308161667237718,-0.7137867536270855,-0.40847111146131476,308,0
42445,0.31541903473178423,-0.730547223655775,-0.37173697955359375,952,0
42450,-0.19356817604146445,-0.8502668303751915,-0.3469278050133771,199,0
42451,0.23061062861219014,-0.7207603554268847,-0.48334262829006797,76,0
42452,-0.1273321710972486,-0.478654495307708,-0.11873156154879239,400,0
42455,-1.5214763609309196,-0.7143732326220752,-0.3238419832227376,33,0
42456,0.5348181768533914,-0.6048574440420494,-0.15938240056953035,31,0
42458,0.2794454589876165,-0.5863971013013196,-0.3008867436562439,118,0
42459,0.47600303651479825,-0.7122197550623475,-0.21811298518557737,183,2
42461,-0.03344818627359383,-0.783266187064769,-0.01685115152488761,41,0
42462,-0.09417597281070023,-0.5679550860291832,0.2381958578565667,115,0
42464,0.33187159604186206,-0.6109788185522542,-0.3460231326721549,130,0
42501,0.16203645899580707,-0.5088215086124895,-0.5277043037921806,2495,0
42503,0.34201920609668307,-0.1797472281503512,-0.1261356306716674,3833,1
42516,1.2821917438773365,-0.6205732483609134,-0.6248223194724718,5,0
42518,-0.03321753461581019,-0.4433832819996568,-0.5024076771930894,345,0
42519,0.009426802008383747,-0.5512221072033839,-0.6797569501477101,155,0
42528,-0.38132986697661053,-0.587198928052282,-0.38833925184720347,17,0
42533,-0.15056240251344483,-0.6335628417265051,-0.7023609932805089,104,0
42539,-0.39961279242756914,-0.6174575787000308,-0.6267630528678924,181,0
42541,-2.084523660603175,-0.6196889480012806,-0.4552867079033421,5,0
42544,0.6354413826930909,-0.5181135351893573,-0.47246363073132547,470,0
42553,-0.15436765802658772,-0.45205675651149635,-0.4991837670557157,694,0
42565,1.1211732832122259,-0.6259294510573427,-0.5514290299118474,15,0
42566,-0.6214336204813432,-0.6272627743975144,-0.6448091286589879,7,0
42567,-0.12722477844178992,-0.5602254761499053,-0.5877256514465103,382,0
42602,-0.057539015997309734,-0.6056409433244184,-0.6346742876210997,322,0
42629,0.39046949791386987,-0.6202525176605285,-0.4084092378640667,281,0
42633,-0.06543504516629674,-0.6309603411862384,-0.5920854461243609,838,2
42634,-0.5792894413529674,-0.8368327958962091,-0.7961330146746738,95,0
42635,-0.11758282007172507,-0.7133606399822883,-0.699719537917259,275,0
42642,0.31689913885554644,-0.5957028734796324,-0.5159277978004512,1018,2
42647,0.35443297453379197,-0.7627944046459105,-0.6953472245005903,284,0
42649,-0.16115633086672768,-0.7421622568768595,-0.6870641007148584,127,0
42653,-0.4449184269621411,-0.7653235953118035,-0.6443409717103862,262,0
42701,-0.18270037715552878,-0.2443286456064412,-0.08522091076369318,8489,54
42712,0.4266318943060133,-0.5345166195804748,-0.5902578248735321,195,1
42713,-0.005956938459223772,-0.6394505410121437,-0.6849066297048589,196,0
42715,0.2860665344919201,-0.5338568307111115,-0.7734481056971712,17,0
42716,0.3080332799538998,-0.5115981201043938,-0.552811040559141,274,0
42717,0.33310895095927706,-0.6909736370954167,-0.5728992398229893,200,0
42718,0.15855472415300312,-0.5362577290968504,-0.43702268280096807,3485,10
42721,0.08427095652224875,-0.6059387646890616,-0.4964291966026929,492,0
42722,-0.011594832138216618,-0.562713430011463,-0.6059363707296551,96,0
42724,-0.27459816038808826,-0.33460517403051654,-0.314783234389575,712,4
42726,-0.10322312163422051,-0.5802253262524829,-0.5015623848622273,479,0
42728,0.1951037369406811,-0.523309372535594,-0.5590268463181443,1310,3
42729,0.1338086599390158,-0.4987597283546979,-0.4950957426696793,65,1
42732,0.3337971799470687,-0.44202246745659485,-0.575103849687874,300,2
42733,-0.9199642403216085,-0.5710982468929561,-0.6368967855358607,23,0
42740,0.010917001676202413,-0.3193109014893013,-0.21607734503873333,214,0
42741,-0.3157786423369774,-0.5311489472264326,-0.7471050946923383,11,0
42742,0.7327874342265022,-0.44383230498019577,,7,0
42743,0.4898735671421407,-0.615482793959089,-0.5556900898387969,891,2
42746,0.7585158531344202,-0.6131048049090918,-0.5952529459759165,70,0
42748,0.33984697919153517,-0.4687393347986637,-0.3384078258154659,1313,2
42749,0.38604649000224944,-0.6385662406525109,-0.5832611563074747,357,0
42753,0.2770535679117308,-0.5944199506780925,-0.681145303733934,57,0
42754,0.12952120193409902,-0.517288799102653,-0.4441095885333967,1697,4
42757,0.21713522445707367,-0.5180997895879123,-0.5634717780899713,297,0
42762,-0.8930494832380356,-0.5194789315995676,-0.49445473253597716,54,0
42764,-0.06668078202485006,-0.5965596826363752,-0.5884669167809927,63,0
42765,0.035626949920389624,-0.5692471725650199,-0.5010137839661521,665,0
42776,0.004307932689335169,-0.4002908214693605,-0.37621305072797956,384,3
42782,0.6203040664814495,-0.6211230724187163,-0.549661686215399,83,1
42784,-0.014586393628488507,-0.5097195545735675,-0.5276537055763517,424,0
42788,0.1967816714494664,-0.4027467022608798,-0.48173198223178143,70,1
43001,0.40581572151923595,0.2724968049939163,0.053972820717651256,394,2
43003,-0.09612715205797105,-0.3026008319992438,-0.32001770400016305,363,0
43004,-1.1137446079690314,0.018899622066660616,0.46454490320436603,5787,48
43006,-0.20162087411576984,-0.42307186493099086,-0.6624734463602409,35,0
43008,-0.5260213133805514,-0.40501472649931647,,254,2
43009,0.18082889761336246,-0.21030828202989152,-0.1288058020440771,358,0
43011,0.0038001998227886863,-0.03385141441237196,-0.08458239667119682,1010,6
43013,-0.0709022528449431,0.033882327641787564,-0.12275391575337104,102,0
43014,0.12157273701819632,-0.44265476512306806,-0.43158524552583555,182,0
43015,-0.23429382799341006,0.13229167025419628,0.2683424891092981,10782,106
43016,-0.9215692410771444,0.42406497026156137,0.8720959313013598,9610,86
43017,-0.39280310344290753,0.7427200848283362,1.5045616140483054,8105,65
43019,0.25531861254725985,-0.34862110563734017,-0.1627900588541644,1230,10
43021,0.06587080476095825,0.952331343131366,1.5530723761362368,1855,12
43022,0.8165805706191208,-0.15242555434469923,0.20659665407427077,152,0
43023,0.5060262403955512,0.5728840152401923,1.116784498776043,1863,19
43025,0.4134276392086598,-0.08882465645835762,0.10138505347293246,939,6
43026,-0.9175388598997438,0.10590927921395746,0.20503494220434235,13948,114
43028,0.6863505761126728,-0.25573291293870143,-0.14520530915436095,1152,3
43029,-0.14748994668967466,-0.17988468416480194,-0.18516858110526233,61,0
43031,0.0475037642854886,0.18966581068592095,-0.007662684878309508,2648,15
43033,0.3075013413238904,-0.3810149063762232,,6,0
43035,-1.1363040118200902,0.5558990337212334,0.8100023280237449,4904,57
43037,0.23032872902601698,-0.6719680521640324,-0.6246619064880198,38,0
43040,-0.45425549337446625,0.0611765102445494,0.03739885456212847,6622,50
43044,0.03315562980595729,-0.35824760851603793,-0.21343179390993372,954,7
43045,0.08026045291581245,-0.13356200729491402,0.10067496460120758,373,1
43046,0.879993231334233,0.031371464444488,-0.04783793969390998,592,2
43050,0.5984182294213757,-0.4198279029899542,-0.3075602750223221,4390,20
43054,-0.9265413211918518,0.7151189171266344,2.8470240763803116,5108,39
43055,0.17701552763930978,-0.35307009863839467,-0.36377508498118066,11502,68
43056,0.47328344636806896,-0.2033392620972407,-0.23885751075337824,3508,16
43060,0.07758608980695234,-0.37457280116563346,-0.29421004032983683,437,1
43061,-0.0018271102967317783,0.3875291616205638,0.3019930502442175,651,8
43062,-0.2844656345249748,0.09405598890115825,0.016397650793548133,6069,57
43064,-0.2813850088798038,0.5327606046220312,0.3776702155446546,2192,24
43065,-0.21151976513448176,0.6787663831715711,1.5181857530619347,7602,56
43066,0.3817721447300449,0.1191829483427473,0.04785246509603315,156,5
43067,-0.21168777000414196,-0.15711738630461666,-0.10488117173934762,260,1
43068,-0.6052355694684661,-0.16779313676028818,-0.31759766516295196,12362,100
43071,0.41766982342243963,-0.2396872141851557,-0.3064987572930065,402,5
43072,0.30297434262575834,-0.3776518158893292,-0.28252471347165187,933,5
43074,-0.10127750738234526,0.33060404416937805,0.23915805940709384,2411,9
43076,0.5132360526059222,-0.16485615991819141,-0.09096660446453281,1370,8
43078,0.35203507400807826,-0.4003962044137727,-0.3129806427625659,3861,17
43080,0.20548306927599058,-0.31277257706859607,-0.28383987954641887,712,3
43081,-0.4796074022513049,0.09647521475549067,0.07993531257226853,14165,105
43082,0.28852923210600157,0.6369385179742213,1.440546666240483,5568,46
43084,-0.5081824413830477,-0.3554572514226886,-0.06248309356644556,109,0
43085,-0.21941640777946347,0.3033740077066932,0.5092915367358731,5748,39
43102,-0.0011399166965105176,-0.18707363372057384,-0.11843880806692045,748,2
43103,-0.17003031010303063,-0.11225174318790626,-0.13182723685305753,2308,16
43105,0.3109242138504972,0.10377871098997152,-0.00841079653230366,1357,15
43106,-0.39632282790684603,-0.5723903334287926,-0.4360700629071444,242,2
43107,0.0022587237780362273,-0.3548112081547703,-0.30894212515723135,553,1
43110,-0.8128327150845389,-0.11621505827123495,-0.1246466630634005,8723,88
43112,0.3523689279858145,0.17417909972447473,0.13232731908984763,873,5
43113,0.4551399106929956,-0.25329077774862724,-0.23068557345448953,5199,47
43115,-0.19733814213617595,-0.483598329960785,-0.3117704743668696,155,1
43116,-1.298085423411557,0.20953736850834465,0.14107108175788696,466,2
43119,-0.9633708201826628,-0.1515275083836213,-0.2044469652020923,6930,65
43123,-0.17553701899096433,-0.08269411821385612,-0.103458466539424,14858,141
43125,0.1507956838512033,-0.22308252763951045,-0.2963606149522413,3447,23
43126,-0.2944072601123835,-0.3799610769321011,,54,2
43127,-0.9755423461298067,-0.9144312979207809,,23,0
43128,0.13686239330576302,-0.5643858115206133,-0.49634075108831777,323,1
43130,0.212308739643869,-0.3020555898085894,-0.2630784962513557,12436,60
43135,0.2253871196463521,-0.3856425921960636,-0.37006534099815047,755,2
43136,-0.60718801891079,0.14045655751256822,-0.1064165882937652,217,0
43137,-0.1093387855440474,-0.09667339488349293,-0.3174074020290834,530,1
43138,0.1509395305150166,-0.4182746500266612,-0.4248674220680919,2852,11
43140,0.04925528208876049,-0.24043864039748625,-0.12984416721182876,3668,23
43143,0.27589531236063264,-0.34780553328493263,-0.22184485885200142,882,5
43145,0.7950370168960681,-0.4572755031934748,-0.3006167284470905,272,4
43146,0.11479858507989614,-0.03596823703491283,-0.004291542179381807,1873,17
43147,-0.3981388189466704,0.1709443015177348,0.33582041871564977,8592,74
43148,0.010825478948056728,-0.24619346553582247,-0.29920424572624893,327,3
43149,0.609501078969673,-0.2720535237211486,-0.27630558211202527,396,1
43150,-0.05620428135727195,-0.14697771430530293,-0.22812410676276074,345,1
43152,0.5215099138431822,-0.41558509401057575,-0.5481300441563308,128,0
43153,0.09262728311155075,-0.570122309190356,-0.21288191946835064,85,0
43154,0.07390647581080359,-0.12404546922777683,-0.19553223009268514,554,3
43155,0.7859499744968411,-0.18849859440371283,-0.12467331818190122,419,1
43157,-1.5462659305919693,-0.5146679710937929,,24,0
43160,0.2435109715186499,-0.4940312414575936,-0.39967950873979396,3935,14
43162,0.23282495849051418,-0.3067565855028035,-0.22406663004326077,1153,6
43164,-0.27926895876584823,-0.37966783743460625,-0.27011875153814197,339,1
43201,-2.7523699086050164,0.2777018060744497,-0.45282177812092156,4901,48
43202,-2.078129005379568,0.18777349955364955,-0.42674108484831624,4929,40
43203,-1.1354194537716895,-0.3644972753063967,-0.7511884480207317,1886,4
43204,-0.6586020306290438,-0.44734201521583716,-0.518541699274021,10040,43
43205,-0.9765850925424255,-0.10712005198174657,-0.679580566181018,2711,11
43206,-0.9391307105632926,-0.1518024204125227,-0.08964645047969444,5734,55
43207,-0.2893729876083231,-0.45235915974328794,-0.6126634106416131,10932,57
43209,-0.07602602243150046,0.2666824155826515,0.8882613978565529,6026,33
43210,-2.4461235358752806,,-0.8461543489941972,273,2
43211,-0.6546930268008213,-0.7679352595863669,-0.8845139110343552,5390,12
43212,-1.709206695147432,0.5978002087929569,0.32206110348581096,5620,58
43213,-0.28056630314474457,-0.45351379026467387,-0.5290095875563134,7846,37
43214,-0.08078529476032943,0.3875383253548605,0.15279306753393798,7083,49
43215,-2.245704616851602,0.3680974630443823,1.1176993727346451,4702,41
43217,-1.839625759606532,,-0.8235498756194874,498,0
43219,-0.7491693028498847,-0.590112995558637,-0.555309227820384,6469,15
43220,-0.3095261353591983,0.4569719401210604,0.7800698924486439,5050,34
43221,-0.18316873323349467,0.5084629631342948,1.172113024388092,7182,54
43222,-0.719534050439974,,-0.920353925639998,1117,2
43223,-0.5295656267687239,-0.6030017878469649,-0.7335426290036243,5342,20
43224,-0.5298980747150226,-0.46643007375589185,-0.7185336342975039,8786,39
43227,-0.24398938763960107,-0.5015455035808989,-0.7035965353953807,5186,15
43228,-0.9393241187609084,-0.3703758108577386,-0.5163410619679323,11863,66
43229,-0.7603649840064984,-0.2384363644536543,-0.591097060193488,10631,73
43230,-0.47622052482656524,0.02856277988254524,0.11859067439355575,13216,97
43231,-0.7281586284938067,-0.2014286234963759,-0.47782653381082263,4898,39
43232,-0.7685189483205294,-0.4447761696127573,-0.6609975884905194,9542,32
43235,-0.5586339454257995,0.18871278231906272,0.3417416606879696,9804,95
43240,-1.6237086976300048,0.00020102223421625373,0.12520118575054007,1966,30
43302,0.1812868041817728,-0.5992080018481254,-0.40725128606135874,9764,40
43310,0.25569376897744367,-0.27394125298627164,-0.197460622687328,557,5
43311,-0.01031508420044218,-0.368712593082885,-0.2933767692475742,3623,19
43314,0.4435705178540672,-0.3501239580620012,-0.2819585163440872,495,3
43315,-0.018180253964700552,-0.3152651127973022,-0.3159657767386477,1380,6
43316,0.10946560293994914,-0.5475795228204403,-0.2209690073193093,1054,9
43318,-0.1658653156762076,-0.41998368647299833,-0.27211693143235716,394,4
43319,-0.11808342750281532,-0.23465174218911153,0.027845751637565738,180,1
43320,0.5830210325357753,-0.4216835591850387,-0.38144731196698595,232,1
43321,-0.14159527230434232,-0.5034011597759834,-0.6626356568870518,58,0
43323,1.025386019572015,-0.6283532587788234,-0.17563253372597695,72,0
43324,0.9707712761562101,-0.06452701497062116,0.03101883383496434,455,4
43326,0.34178308931220774,-0.5774166416905402,-0.3641005640912074,1950,8
43331,0.9751616326080284,-0.5702826745405485,-0.441698083604619,865,5
43332,0.8215030626168459,-0.4970140369711739,-0.2796598165247439,212,1
43333,0.11712288070893878,-0.3128642144115632,-0.19199976557542298,105,1
43334,-0.01577377323001203,-0.15865231179931621,-0.24651735758783086,1314,6
43337,0.34990071641572695,-0.41506276115566304,-0.10007420133949861,132,3
